,,"Grote speltakken",,,,,,,
"van","tot","Zaterdag",,,,,,"van","tot"
20-10-2012 9:30,20-10-2012 10:00,"Opening","Opening","Opening","Opening","Opening","Opening",9:30,10:00
20-10-2012 10:00,20-10-2012 10:30,"Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten",10:00,10:30
20-10-2012 10:30,20-10-2012 11:00,"Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten",10:30,11:00
20-10-2012 11:00,20-10-2012 11:30,"Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten","Tenten opzetten",11:00,11:30
20-10-2012 11:30,20-10-2012 12:00,"Tocht","Tocht","Tocht","Tocht","Tocht","Tocht",11:30,12:00
20-10-2012 12:00,20-10-2012 12:30,"Lunch","Lunch","Lunch","Lunch","Lunch","Lunch",12:00,12:30
,,"Joti","Radio","Angry Birds","Jota","Scotland Yard","Parcours",,
20-10-2012 12:30,20-10-2012 13:00,"22 23 24","10 11 12","1 2 3 13 14 15","19 20 21","4 5 6 16 17 18","7 8 9",12:30,13:00
20-10-2012 13:00,20-10-2012 13:30,"19 20 21","7 8 9",,"22 23 24",,"10 11 12",13:00,13:30
20-10-2012 13:30,20-10-2012 14:00,"4 5 6","16 17 18","7 8 9 19 20 21","1 2 3","10 11 12 22 23 24","13 14 15",13:30,14:00
20-10-2012 14:00,20-10-2012 14:30,"1 2 3","13 14 15",,"4 5 6",,"16 17 18",14:00,14:30
20-10-2012 14:30,20-10-2012 15:00,"13 14 15","1 2 3","4 5 6 16 17 18","10 11 12","7 8 9 19 20 21","22 23 24",14:30,15:00
20-10-2012 15:00,20-10-2012 15:30,"10 11 12","22 23 24",,"13 14 15",,"1 2 3",15:00,15:30
20-10-2012 15:30,20-10-2012 16:00,"7 8 9","19 20 21","10 11 12 22 23 24","16 17 18","1 2 3 13 14 15","4 5 6",15:30,16:00
20-10-2012 16:00,20-10-2012 16:30,"16 17 18","4 5 6",,"7 8 9",,"19 20 21",16:00,16:30
20-10-2012 16:30,20-10-2012 17:00,"Tocht","Tocht","Tocht","Tocht","Tocht","Tocht",16:30,17:00
20-10-2012 17:00,20-10-2012 17:30,"Tocht","Tocht","Tocht","Tocht","Tocht","Tocht",17:00,17:30
20-10-2012 17:30,20-10-2012 18:00,"Avondeten","Avondeten","Avondeten","Avondeten","Avondeten","Avondeten",17:30,18:00
20-10-2012 18:00,20-10-2012 18:30,"Avondeten","Avondeten","Avondeten","Avondeten","Avondeten","Avondeten",18:00,18:30
20-10-2012 18:30,20-10-2012 19:00,"Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma",18:30,19:00
20-10-2012 19:00,20-10-2012 19:30,"Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma",19:00,19:30
,,"Jota","Joti","Radio","TV","Lange afstand drinken","Pubquiz",,
20-10-2012 19:30,20-10-2012 19:50,"6 14 20","2 3 11 12 17 18 23 24","5 13 19","7 15 21","9 16 22","1 4 8 10",19:30,19:50
20-10-2012 19:50,20-10-2012 20:10,"5 13 19",,"6 14 20","9 16 22","7 15 21",,19:50,20:10
20-10-2012 20:10,20-10-2012 20:30,"9 16 22","5 6 13 14 19 20","7 15 21","2 11 17 23","3 12 18 24",,20:10,20:30
20-10-2012 20:30,20-10-2012 20:50,"7 15 21",,"9 16 22","3 12 18 24","2 11 17 23",,20:30,20:50
20-10-2012 20:50,20-10-2012 21:10,"3 12 18 24","7 9 15 16 21 22","2 11 17 23","5 13 19","6 14 20",,20:50,21:10
20-10-2012 21:10,20-10-2012 21:30,"2 11 17 23",,"3 12 18 24","6 14 20","5 13 19",,21:10,21:30
20-10-2012 21:30,20-10-2012 22:00,"The Hunt","The Hunt","The Hunt","The Hunt","The Hunt","The Hunt",21:30,22:00
20-10-2012 22:00,20-10-2012 22:30,"The Hunt","The Hunt","The Hunt","The Hunt","The Hunt","The Hunt",22:00,22:30
20-10-2012 22:30,20-10-2012 23:00,"The Hunt","The Hunt","The Hunt","The Hunt","The Hunt","The Hunt",22:30,23:00
20-10-2012 23:00,20-10-2012 23:30,"The Hunt","The Hunt","The Hunt","The Hunt","The Hunt","The Hunt",23:00,23:30
20-10-2012 23:30,31-12-1899 0:00,"The Hunt","The Hunt","The Hunt","The Hunt","The Hunt","The Hunt",23:30,0:00
,,"Grote speltakken",,,,,,,
"van","tot","Zondag",,,,,"van","tot",
21-10-2012 0:00,21-10-2012 7:30,"Slapen","Slapen","Slapen","Slapen","Slapen",0:00,,
21-10-2012 0:00,21-10-2012 7:30,"Slapen","Slapen","Slapen","Slapen","Slapen",,,
21-10-2012 0:00,21-10-2012 7:30,"Slapen","Slapen","Slapen","Slapen","Slapen",,7:30,
21-10-2012 7:30,21-10-2012 8:00,"Opstaan","Opstaan","Opstaan","Opstaan","Opstaan",7:30,8:00,
21-10-2012 8:00,21-10-2012 8:30,"Ontbijt","Ontbijt","Ontbijt","Ontbijt","Ontbijt",8:00,8:30,
,,"Jota","Joti","Radio","TV","Inloopspellen",,,
21-10-2012 8:30,21-10-2012 9:00,"14 16","5 7 17 19","9 11","18 20 21 23","1 2 3 4 6 8 10 12 13 15 22 24",8:30,9:00,
21-10-2012 9:00,21-10-2012 9:30,"9 11",,"14 16",,,9:00,9:30,
21-10-2012 9:30,21-10-2012 10:00,"17 19","1 3 18 20","10 12","5 7 22 23","2 4 6 8 9 11 13 14 15 16 21 23",9:30,10:00,
21-10-2012 10:00,21-10-2012 10:30,"10 12",,"17 19",,,10:00,10:30,
21-10-2012 10:30,21-10-2012 11:00,"13 15","2 4 21 23","1 3","6 8 10 12","5 7 9 11 14 16 17 18 19 20 22 24",10:30,11:00,
21-10-2012 11:00,21-10-2012 11:30,"1 3",,"13 15",,,11:00,11:30,
21-10-2012 11:30,21-10-2012 12:00,"21 23","14 16 22 24","2 4","9 11 13 15","1 3 5 6 7 8 10 12 17 18 19 20",11:30,12:00,
21-10-2012 12:00,21-10-2012 12:30,"2 4",,"21 23",,,12:00,12:30,
21-10-2012 12:30,21-10-2012 13:00,"Lunch","Lunch","Lunch","Lunch","Lunch",12:30,13:00,
21-10-2012 13:00,21-10-2012 13:30,"18 20","6 8 10 12","5 7","1 3 17 19","2 4 9 11 13 14 15 16 21 22 23 24",13:00,13:30,
21-10-2012 13:30,21-10-2012 14:00,"5 7",,"18 20",,,13:30,14:00,
21-10-2012 14:00,21-10-2012 14:30,"22 24","9 11 13 15","6 8","2 4 14 16","1 3 5 7 10 12 17 18 19 20 21 23",14:00,14:30,
21-10-2012 14:30,21-10-2012 15:10,"6 8",,"22 24",,,14:30,15:15,
21-10-2012 15:10,21-10-2012 15:30,"Sluiting","Sluiting","Sluiting","Sluiting","Sluiting",15:10,15:30,
