,,Grote speltakken,,,,,,,,
van,tot,Zaterdag,,,,,,,van,tot
9:30,10:00,Opening,Opening,Opening,Opening,Opening,Opening,Opening,9:30,10:00
10:00,10:30,Slaapspullen in tenten leggen,Slaapspullen in tenten leggen,Slaapspullen in tenten leggen,Slaapspullen in tenten leggen,Slaapspullen in tenten leggen,Slaapspullen in tenten leggen,Slaapspullen in tenten leggen,10:00,10:30
10:30,11:00,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,1 4 8 10,10:30,11:00
11:00,11:30,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,Tocht van HIER naar DAAR,1 4 8 10,11:00,11:30
,,Joti,Radio,Survival,Jota,Reuze ballen,Geheimschrift,Sherow programma,,
11:30,12:00,22 23 24,11 12,2 3 13 14 15,19 20 21, 5 6 16 17 18,7 9,1 4 8 10,11:30,12:00
12:00,12:30,19 20 21,7 9,2 3 13 14 15,22 23 24,,11 12,1 4 8 10,12:00,12:30
12:30,13:00,Lunch,Lunch,Lunch,Lunch,Lunch,Lunch,1 4 8 10,12:30,13:00
13:00,13:40,5 6,16 17 18,7 9 19 20 21,2 3,11 12 22 23 24,13 14 15,1 4 8 10,13:00,13:40
13:40,14:20,2 3,13 14 15,7 9 19 20 21,5 6,11 12 22 23 24,16 17 18,1 4 8 10,13:40,14:20
14:20,14:50,13 14 15,2 3,5 6 16 17 18,11 12,7 9 19 20 21,22 23 24,1 4 8 10,14:20,14:50
14:50,15:20,11 12,22 23 24,5 6 16 17 18,13 14 15,7 9 19 20 21,2 3,1 4 8 10,14:50,15:20
15:20,15:50,7 9,19 20 21,11 12 22 23 24,16 17 18,2 3 13 14 15, 5 6,1 4 8 10,15:20,15:50
15:50,16:30,16 17 18,5 6,11 12 22 23 24,7 9,2 3 13 14 15,19 20 21,1 4 8 10,15:50,16:30
16:30,17:00,Tocht,Tocht,Tocht,Tocht,Tocht,Tocht,1 4 8 10,16:30,17:00
17:00,17:30,Tocht,Tocht,Tocht,Tocht,Tocht,Tocht,1 4 8 10,17:00,17:30
17:30,18:00,Avondeten,Avondeten,Avondeten,Avondeten,Avondeten,Avondeten,Avondeten,17:30,18:00
18:00,18:30,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,18:00,18:30
18:30,19:00,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,Gezamenlijk programma,18:30,19:00
,,Jota,Joti,Radio,TV,TV,Levend Mijnenvegen,Levend Mijnenvegen,,
19:00,19:20,1 6 14 20,2 3 11 12 17 18 23 24,5 8 13 19,7 10 15 21,7 10 15 21,4 9 16 22,4 9 16 22,19:00,19:20
19:20,19:40,5 8 13 19,2 3 11 12 17 18 23 24,1 6 14 20,4 9 16 22,4 9 16 22,7 10 15 21,7 10 15 21,19:20,19:40
19:40,20:00,4 9 16 22,1 5 6 8 13 14 19 20,7 10 15 21,2 11 17 23,2 11 17 23,3 12 18 24,3 12 18 24,19:40,20:00
20:00,20:20,7 10 15 21,1 5 6 8 13 14 19 20,4 9 16 22,3 12 18 24,3 12 18 24,2 11 17 23,2 11 17 23,20:00,20:20
20:20,20:40,3 12 18 24,4 7 9 10 15 16 21 22,2 11 17 23,5 8 13 19,5 8 13 19,1 6 14 20,1 6 14 20,20:20,20:40
20:40,21:00,2 11 17 23,4 7 9 10 15 16 21 22,3 12 18 24,1 6 14 20,1 6 14 20,5 8 13 19,5 8 13 19,20:40,21:00
21:00,21:30,Uitleg + klaarmaken voor the Hunt,Uitleg + klaarmaken voor the Hunt,Uitleg + klaarmaken voor the Hunt,Uitleg + klaarmaken voor the Hunt,Uitleg + klaarmaken voor the Hunt,Uitleg + klaarmaken voor the Hunt,Uitleg + klaarmaken voor the Hunt,21:00,21:30
21:30,22:00,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,21:30,22:00
22:00,22:30,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,22:00,22:30
22:30,23:00,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,22:30,23:00
23:00,23:30,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,23:00,23:30
23:30,0:00,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,The Hunt,23:30,0:00
,,Grote speltakken,,,,,,,,
van,tot,Zondag,,,,,,van,tot,
0:00,,Slapen,Slapen,Slapen,Slapen,Slapen,Slapen,0:00,,
,,Slapen,Slapen,Slapen,Slapen,Slapen,Slapen,,,
,7:30,Slapen,Slapen,Slapen,Slapen,Slapen,Slapen,,7:30,
7:30,8:00,Slapen,Slapen,Slapen,Slapen,Slapen,Slapen,7:30,8:00,
8:00,8:30,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,8:00,8:30,
8:30,9:00,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,Opstaan + spullen inpakken,8:30,9:00,
9:00,9:30,Ontbijt,Ontbijt,Ontbijt,Ontbijt,Ontbijt,Ontbijt,9:00,9:30,
,,Jota,Joti,Radio,TV,Bosspel,Kettingreactie,,,
9:30,10:00,1 12 23,9 10 20 21,2 13,7 8 18 19 22,5 6 16 17,3 4 14 15 24,9:30,10:00,
10:00,10:30,2 13,9 10 20 21,1 12 23,7 8 18 19 22,5 6 16 17,3 4 14 15 24,10:00,10:30,
10:30,11:00,3 14 24,1 2 12 13 23,4 15,9 10 20 21,7 8 18 19 22,5 6 16 17,10:30,11:00,
11:00,11:30,4 15,1 2 12 13 23,3 14 24,9 10 20 21,7 8 18 19 22,5 6 16 17,11:00,11:30,
11:30,12:00,5 16,3 4 14 15 24,6 17,1 2 12 13 23,9 10 20 21,7 8 18 19 22,11:30,12:00,
12:00,12:30,6 17,3 4 14 15 24,5 16,1 2 12 13 23,9 10 20 21,7 8 18 19 22,12:00,12:30,
12:30,13:00,Lunch,Lunch,Lunch,Lunch,Lunch,Lunch,12:30,13:00,
13:00,13:30,7 18 22,5 6 16 17,8 19,3 4 14 15 24,1 2 12 13 23,9 10 20 21,13:00,13:30,
13:30,14:00,8 19,5 6 16 17,7 18 22,3 4 14 15 24,1 2 12 13 23,9 10 20 21,13:30,14:00,
14:00,14:30,9 20,7 8 18 19 22,10 21,5 6 16 17,3 4 14 15 24,1 2 12 13 23,14:00,14:30,
14:30,15:10,10 21,7 8 18 19 22,9 20,5 6 16 17,3 4 14 15 24,1 2 12 13 23,14:30,15:15,
15:10,15:30,Sluiting,Sluiting,Sluiting,Sluiting,Sluiting,Sluiting,15:10,15:30,
